county_fips,state,county_name,dem_votes,rep_votes,totalvotes,rep_share,dem_share,rep_margin,cdd_annual,hdd_annual,avg_res_rate
29077,MISSOURI,GREENE,55971.0,85956.0,144037,0.5967633316439526,0.3885876545609809,0.2081756770829717,1500,3743,0.12369460100579104
29079,MISSOURI,GRUNDY,784.0,3582.0,4404,0.8133514986376021,0.1780199818346957,0.6353315168029064,1248,4785,0.12775840729411006
29081,MISSOURI,HARRISON,534.0,3293.0,3845,0.8564369310793238,0.1388816644993498,0.717555266579974,1238,4910,0.12654724975806386
29083,MISSOURI,HENRY,2535.0,8286.0,10932,0.7579582875960483,0.2318880351262349,0.5260702524698134,1529,3981,0.12997165958043722
29085,MISSOURI,HICKORY,978.0,4108.0,5120,0.80234375,0.191015625,0.611328125,1514,3866,0.13139383470427277
29087,MISSOURI,HOLT,357.0,1982.0,2352,0.842687074829932,0.1517857142857142,0.6909013605442177,1406,4626,0.1255034472600183
29089,MISSOURI,HOWARD,1341.0,3534.0,4956,0.7130750605326877,0.2705811138014528,0.4424939467312349,1450,4236,0.13495142190188894
29091,MISSOURI,HOWELL,3073.0,15733.0,18968,0.8294495993251793,0.1620097005482918,0.6674398987768874,1484,3422,0.12606658035674195
29093,MISSOURI,IRON,824.0,3644.0,4518,0.8065515714918106,0.182381584772023,0.6241699867197875,1237,3852,0.12708190693705862
29095,MISSOURI,JACKSON,91366.0,99385.0,193729,0.5130104424221464,0.471617568871981,0.0413928735501654,1530,4135,0.13677086517897868
29097,MISSOURI,JASPER,13943.0,39084.0,53807,0.7263738918728047,0.259129852993105,0.4672440388796997,1793,3439,0.1472139020673217
29099,MISSOURI,JEFFERSON,36965.0,80796.0,119314,0.6771711618083377,0.3098127629615971,0.3673583988467405,1509,3757,0.12813359175726824
29101,MISSOURI,JOHNSON,6960.0,16298.0,23602,0.6905347004491145,0.2948902635369884,0.3956444369121261,1472,4103,0.12697065012891734
29103,MISSOURI,KNOX,311.0,1479.0,1810,0.8171270718232044,0.1718232044198895,0.6453038674033149,1194,4887,0.12731987951002652
29105,MISSOURI,LACLEDE,2756.0,14155.0,17076,0.8289412040290466,0.1613961115015226,0.6675450925275239,1471,3755,0.11848500590033556
29107,MISSOURI,LAFAYETTE,4294.0,12720.0,17248,0.7374768089053804,0.248956400742115,0.4885204081632653,1443,4269,0.12855325888862534
29109,MISSOURI,LAWRENCE,3248.0,15001.0,18427,0.8140771693710316,0.1762630922016606,0.637814077169371,1559,3649,0.14487467323687322
29111,MISSOURI,LEWIS,872.0,3565.0,4486,0.794694605439144,0.1943825234061524,0.6003120820329916,1221,4837,0.12764463898352124
29113,MISSOURI,LINCOLN,6908.0,24866.0,32133,0.7738462017240842,0.2149814832104067,0.5588647185136775,1342,4284,0.11912091137786048
29115,MISSOURI,LINN,1183.0,4437.0,5687,0.7802004571830491,0.2080182873219623,0.5721821698610867,1258,4720,0.13680972778619108
29117,MISSOURI,LIVINGSTON,1422.0,5395.0,6873,0.7849556234540958,0.2068965517241379,0.5780590717299579,1299,4682,0.12932853212370635
29119,MISSOURI,MCDONALD,1423.0,7843.0,9338,0.8399014778325123,0.1523880916684515,0.6875133861640609,1829,3255,0.13499005672261624
29121,MISSOURI,MACON,1481.0,6300.0,7839,0.8036739380022963,0.1889271590764128,0.6147467789258835,1272,4672,0.14569611626613765
29123,MISSOURI,MADISON,986.0,4721.0,5753,0.8206153311315835,0.1713888406049017,0.6492264905266817,1362,3756,0.13171253267392566
29125,MISSOURI,MARIES,755.0,3987.0,4786,0.8330547430004179,0.1577517760133723,0.6753029669870456,1522,3745,0.12592695432703854
29127,MISSOURI,MARION,3032.0,9991.0,13153,0.7595985706682886,0.2305177526039686,0.52908081806432,1303,4623,0.13209481465192496
29129,MISSOURI,MERCER,235.0,1545.0,1792,0.8621651785714286,0.1311383928571428,0.7310267857142858,1178,5028,0.1255034472600183
29131,MISSOURI,MILLER,2067.0,10826.0,13011,0.8320651756206286,0.1588655752824533,0.6731996003381753,1634,3638,0.12594812897850766
29133,MISSOURI,MISSISSIPPI,1015.0,3404.0,4449,0.7651157563497415,0.2281411553158013,0.5369746010339402,1839,3186,0.12674636042543078
29135,MISSOURI,MONITEAU,1313.0,5877.0,7275,0.8078350515463918,0.1804810996563574,0.6273539518900344,1520,3958,0.1371968610383464
29137,MISSOURI,MONROE,857.0,3476.0,4378,0.7939698492462312,0.1957514846962083,0.5982183645500229,1244,4601,0.13131910996137028
29139,MISSOURI,MONTGOMERY,1170.0,4776.0,5998,0.7962654218072691,0.1950650216738913,0.6012004001333778,1350,4267,0.1302349114648982
29141,MISSOURI,MORGAN,1914.0,7725.0,9735,0.7935285053929122,0.1966101694915254,0.5969183359013868,1477,3944,0.13632285320065618
29143,MISSOURI,NEW MADRID,1561.0,5203.0,6811,0.7639113199236529,0.2291880781089414,0.5347232418147114,1925,3088,0.12579562194817961
29145,MISSOURI,NEWTON,5867.0,22923.0,29097,0.787813176616146,0.201635907481871,0.586177269134275,1852,3276,0.13676769233484207
29147,MISSOURI,NODAWAY,2674.0,6909.0,9689,0.7130766849004025,0.2759830735886056,0.4370936113117969,1255,4929,0.12550344726001827
29149,MISSOURI,OREGON,696.0,3884.0,4613,0.841968350314329,0.1508779536093648,0.6910903967049642,1574,3359,0.12829381820963995
29151,MISSOURI,OSAGE,1009.0,6657.0,7727,0.8615245243949786,0.1305810793322117,0.7309434450627669,1563,3826,0.12528785084241648
29153,MISSOURI,OZARK,698.0,4044.0,4780,0.8460251046025105,0.1460251046025104,0.7,1523,3457,0.14082845850501732
29155,MISSOURI,PEMISCOT,1331.0,3917.0,5270,0.7432637571157495,0.252561669829222,0.4907020872865275,2059,2872,0.12564890111052568
29157,MISSOURI,PERRY,1757.0,7986.0,9824,0.8129071661237784,0.1788477198697068,0.6340594462540716,1499,3784,0.1505603068488664
29159,MISSOURI,PETTIS,4703.0,13907.0,18882,0.7365215549200297,0.2490731913992162,0.4874483635208135,1441,4132,0.1302107663562593
29161,MISSOURI,PHELPS,5379.0,13658.0,19300,0.7076683937823834,0.2787046632124352,0.4289637305699482,1429,3801,0.12179008219939018
29163,MISSOURI,PIKE,1618.0,6151.0,7824,0.7861707566462167,0.2067995910020449,0.5793711656441718,1284,4445,0.12119084270467059
29165,MISSOURI,PLATTE,27566.0,29381.0,57817,0.508172336855942,0.4767801857585139,0.031392151097428,1520,4274,0.12884829668652062
29167,MISSOURI,POLK,2948.0,12691.0,15826,0.8019082522431442,0.1862757487678503,0.6156325034752939,1626,3673,0.13172404091328663
29169,MISSOURI,PULASKI,3765.0,11579.0,15549,0.7446781143481896,0.2421377580551804,0.5025403562930093,1599,3608,0.12191631602760349
29171,MISSOURI,PUTNAM,347.0,2021.0,2380,0.8491596638655462,0.1457983193277311,0.7033613445378151,1123,5087,0.13096293809966203
29173,MISSOURI,RALLS,1154.0,4575.0,5777,0.7919335295135884,0.1997576596849576,0.5921758698286308,1302,4495,0.12765499893601828
29175,MISSOURI,RANDOLPH,2571.0,8322.0,11028,0.7546245919477693,0.2331338411316648,0.5214907508161044,1331,4510,0.13349909990669145
29177,MISSOURI,RAY,2927.0,8602.0,11662,0.7376093294460642,0.2509861087292059,0.4866232207168582,1381,4462,0.12668847747574688
29179,MISSOURI,REYNOLDS,472.0,2560.0,3059,0.8368747956848643,0.1542987904543968,0.6825760052304675,1294,3771,0.12676202693317723
29181,MISSOURI,RIPLEY,763.0,5002.0,5804,0.8618194348725017,0.1314610613370089,0.7303583735354927,1685,3275,0.12274338522498567
29183,MISSOURI,ST CHARLES,92226.0,130588.0,226166,0.5773989016916778,0.4077801261020666,0.1696187755896112,1534,3948,0.12003356739395944
29185,MISSOURI,ST CLAIR,959.0,3982.0,4990,0.797995991983968,0.1921843687374749,0.6058116232464931,1595,3831,0.13209995072578262
29186,MISSOURI,STE GENEVIEVE,2629.0,7031.0,9776,0.7192103109656302,0.2689238952536825,0.4502864157119476,1417,3817,0.13945469611490047
29187,MISSOURI,ST FRANCOIS,6811.0,21521.0,28615,0.7520880656998078,0.2380220164249519,0.5140660492748559,1322,3819,0.13107206557665288
29189,MISSOURI,ST LOUIS COUNTY,305635.0,187982.0,502738,0.373916433609554,0.6079409155464676,-0.2340244819369135,1625,3820,0.12544071833501508
29195,MISSOURI,SALINE,2726.0,6498.0,9330,0.6964630225080386,0.2921757770632369,0.4042872454448017,1441,4278,0.13621385823182897
29197,MISSOURI,SCHUYLER,334.0,1588.0,1945,0.8164524421593831,0.1717223650385604,0.6447300771208226,1151,4997,0.12562692747446466
29199,MISSOURI,SCOTLAND,358.0,1537.0,1918,0.8013555787278415,0.186652763295099,0.6147028154327424,1181,4950,0.1256269274744647
29201,MISSOURI,SCOTT,3525.0,13786.0,17421,0.7913437804948051,0.2023420010332357,0.5890017794615694,1771,3323,0.12557527424660606
29203,MISSOURI,SHANNON,625.0,3364.0,4018,0.8372324539571926,0.1555500248880039,0.6816824290691886,1418,3615,0.12530485893733215
29205,MISSOURI,SHELBY,550.0,2691.0,3262,0.8249540159411404,0.1686082158185162,0.6563458001226241,1192,4815,0.1386337168633455
29207,MISSOURI,STODDARD,1736.0,11783.0,13599,0.866460769174204,0.1276564453268622,0.7388043238473417,1789,3294,0.1249989906143891
29209,MISSOURI,STONE,3620.0,15357.0,19123,0.8030643727448622,0.1893008419181091,0.6137635308267531,1535,3634,0.13952613428022265
29211,MISSOURI,SULLIVAN,408.0,2035.0,2463,0.8262281770198945,0.1656516443361754,0.6605765326837191,1178,4906,0.133876180697227
29213,MISSOURI,TANEY,5329.0,21236.0,26824,0.7916790933492395,0.1986653742916791,0.5930137190575604,1571,3510,0.14408189317570136
29215,MISSOURI,TEXAS,1589.0,9855.0,11525,0.8550976138828633,0.1378741865509761,0.7172234273318872,1351,3799,0.12783107593142434
29217,MISSOURI,VERNON,1774.0,7112.0,8973,0.7926000222890895,0.1977042237824585,0.594895798506631,1666,3750,0.13029755412409427
29219,MISSOURI,WARREN,4970.0,14915.0,20095,0.7422244339387908,0.247325205274944,0.4948992286638468,1390,4138,0.11974902193262714
29221,MISSOURI,WASHINGTON,1747.0,8424.0,10237,0.8228973332030869,0.1706554654683989,0.652241867734688,1303,3847,0.12959652979041822
29223,MISSOURI,WAYNE,783.0,5030.0,5847,0.8602702240465195,0.133914828116983,0.7263553959295365,1490,3568,0.125288735931105
29225,MISSOURI,WEBSTER,3653.0,15984.0,19814,0.8067023316846674,0.184364590693449,0.6223377409912183,1302,3933,0.11665482207136967
29227,MISSOURI,WORTH,190.0,904.0,1105,0.8180995475113122,0.171945701357466,0.6461538461538461,1222,5001,0.1255034472600183
29229,MISSOURI,WRIGHT,1057.0,7850.0,8980,0.8741648106904232,0.1177060133630289,0.7564587973273942,1318,3831,0.12453582550411478
29510,MISSOURI,ST LOUIS CITY,94458.0,19342.0,116271,0.1663527448804947,0.8123951802255076,-0.6460424353450129,1724,3745,0.12562675531520623
30001,MONTANA,BEAVERHEAD,1543.0,4058.0,5794,0.7003797031411805,0.2663099758370728,0.4340697273041076,67,9134,0.1393351674271572
30003,MONTANA,BIG HORN,2112.0,2188.0,4470,0.4894854586129754,0.47248322147651,0.0170022371364653,549,6907,0.13437299186178167
30005,MONTANA,BLAINE,1348.0,1526.0,3019,0.5054653858893673,0.4465054653858893,0.0589599205034779,450,8110,0.14526989324584497
30007,MONTANA,BROADWATER,885.0,3770.0,4810,0.7837837837837838,0.183991683991684,0.5997920997920998,274,7796,0.14228641780813991
30009,MONTANA,CARBON,2353.0,4719.0,7297,0.6467041249828697,0.322461285459778,0.3242428395230917,323,7493,0.14081359552185654
30011,MONTANA,CARTER,75.0,760.0,854,0.8899297423887588,0.0878220140515222,0.8021077283372365,677,7256,0.11379864627163098
30013,MONTANA,CASCADE,14021.0,22419.0,37583,0.5965197030572333,0.3730676103557459,0.2234520927014874,323,7622,0.14339936941346337
30015,MONTANA,CHOUTEAU,940.0,1885.0,2934,0.6424676209952284,0.3203817314246762,0.3220858895705522,472,7619,0.14587950414818274
30017,MONTANA,CUSTER,1385.0,4208.0,5797,0.7258927031223047,0.2389166810419182,0.4869760220803865,782,7049,0.1288623772173553
30019,MONTANA,DANIELS,154.0,778.0,951,0.8180862250262881,0.1619348054679285,0.6561514195583596,451,8842,0.1288623772173553
30021,MONTANA,DAWSON,894.0,3627.0,4638,0.7820181112548512,0.1927554980595084,0.5892626131953428,648,7775,0.11414695927768685
30023,MONTANA,DEER LODGE,2376.0,2329.0,4870,0.4782340862422998,0.4878850102669405,-0.0096509240246406,51,9329,0.1422807178541931
30025,MONTANA,FALLON,163.0,1303.0,1507,0.8646317186463172,0.1081619110816191,0.7564698075646981,668,7497,0.1288151550694938
30027,MONTANA,FERGUS,1522.0,4965.0,6712,0.739719904648391,0.2267580452920143,0.5129618593563767,414,7539,0.15210212523713845
30029,MONTANA,FLATHEAD,20062.0,41390.0,63140,0.6555273994298385,0.3177383592017738,0.3377890402280646,117,8466,0.09730279622551481
30031,MONTANA,GALLATIN,34938.0,32695.0,69897,0.4677597035638153,0.4998497789604704,-0.032090075396655,126,8536,0.1410805071355673
30033,MONTANA,GARFIELD,39.0,756.0,800,0.945,0.04875,0.89625,716,7332,0.1551501377624881
30035,MONTANA,GLACIER,2933.0,1939.0,5078,0.3818432453721938,0.5775896022055927,-0.1957463568333989,151,8756,0.1422807178541931
30037,MONTANA,GOLDEN VALLEY,67.0,440.0,515,0.8543689320388349,0.1300970873786407,0.7242718446601941,410,7250,0.14869990115903345
30039,MONTANA,GRANITE,579.0,1537.0,2176,0.7063419117647058,0.2660845588235294,0.4402573529411764,74,8907,0.12996309423024494
30041,MONTANA,HILL,2634.0,3871.0,6804,0.5689300411522634,0.3871252204585538,0.1818048206937096,426,8441,0.1422831602524507
30043,MONTANA,JEFFERSON,2516.0,5544.0,8291,0.6686768785429984,0.3034615848510433,0.3652152936919551,179,8242,0.1422807178541931
30045,MONTANA,JUDITH BASIN,265.0,1051.0,1353,0.7767923133776792,0.1958610495195861,0.580931263858093,230,8137,0.1487154278083406
30047,MONTANA,LAKE,6510.0,9880.0,16910,0.5842696629213483,0.3849793021880544,0.1992903607332938,271,7456,0.09181277327838012
30049,MONTANA,LEWIS AND CLARK,19085.0,21479.0,42023,0.5111248601956072,0.4541560573971396,0.0569688027984675,173,8287,0.1406026323869116
30051,MONTANA,LIBERTY,214.0,752.0,988,0.7611336032388664,0.2165991902834008,0.5445344129554656,384,8244,0.1422807178541931
30053,MONTANA,LINCOLN,2615.0,8909.0,11789,0.7557044702688948,0.2218169480023751,0.5338875222665197,174,7918,0.11627917014795056
30055,MONTANA,MCCONE,129.0,931.0,1082,0.8604436229205176,0.1192236598890942,0.7412199630314233,693,7724,0.11887200726663096
30057,MONTANA,MADISON,1689.0,4615.0,6461,0.7142857142857143,0.2614146416963318,0.4528710725893825,119,8572,0.14105543893643407
30059,MONTANA,MEAGHER,256.0,888.0,1172,0.757679180887372,0.2184300341296928,0.5392491467576791,147,8601,0.14655498606332978
30061,MONTANA,MINERAL,689.0,2049.0,2833,0.723261560183551,0.2432050829509354,0.4800564772326156,186,8114,0.1274463341245751
30063,MONTANA,MISSOULA,42903.0,27306.0,72773,0.3752215794319322,0.5895455732208374,-0.2143239937889052,160,8153,0.11352215229399505
30065,MONTANA,MUSSELSHELL,396.0,2550.0,3012,0.8466135458167331,0.1314741035856573,0.7151394422310757,554,6956,0.14566254483115407
30067,MONTANA,PARK,5224.0,6128.0,11717,0.5230007681147051,0.4458479132883844,0.0771528548263206,96,8727,0.1422807178541931
30069,MONTANA,PETROLEUM,37.0,284.0,324,0.8765432098765432,0.1141975308641975,0.7623456790123457,680,7017,0.1551501377624881
30071,MONTANA,PHILLIPS,385.0,1753.0,2189,0.8008222932846049,0.1758793969849246,0.6249428962996803,602,7898,0.14755245328999947
30073,MONTANA,PONDERA,782.0,1972.0,2852,0.6914446002805049,0.2741935483870967,0.4172510518934081,275,8143,0.1422807178541931
30075,MONTANA,POWDER RIVER,131.0,963.0,1106,0.8707052441229657,0.1184448462929475,0.7522603978300181,718,6912,0.12928639832182723
30077,MONTANA,POWELL,710.0,2466.0,3282,0.7513711151736746,0.2163315051797684,0.5350396099939062,112,8676,0.13153987378180867
30079,MONTANA,PRAIRIE,122.0,546.0,688,0.7936046511627907,0.1773255813953488,0.6162790697674418,737,7357,0.12883579717759785
30081,MONTANA,RAVALLI,8485.0,20617.0,29904,0.6894395398608881,0.2837413055109684,0.4056982343499197,92,8562,0.13796071592671924
30083,MONTANA,RICHLAND,778.0,4387.0,5309,0.8263326426822377,0.1465436051987191,0.6797890374835186,716,7834,0.10547519450741823
30085,MONTANA,ROOSEVELT,1680.0,2055.0,3914,0.525038323965253,0.4292284108329075,0.0958099131323454,620,8226,0.11831055765054055
30087,MONTANA,ROSEBUD,1095.0,2466.0,3693,0.6677497969130788,0.2965069049553209,0.3712428919577579,665,7096,0.1332068856991015
30089,MONTANA,SANDERS,1705.0,6150.0,8069,0.762176230016111,0.2113025158012145,0.5508737142148965,200,7772,0.11345502584218874
30091,MONTANA,SHERIDAN,509.0,1321.0,1912,0.6908995815899581,0.2662133891213389,0.4246861924686192,534,8562,0.1288623772173553
30093,MONTANA,SILVER BOW,9386.0,8110.0,18226,0.4449687259958301,0.514978601997147,-0.0700098760013168,109,8747,0.1422807178541931
30095,MONTANA,STILLWATER,1056.0,4699.0,5906,0.7956315611242804,0.1788012190992211,0.6168303420250592,320,7407,0.14185737892119493
30097,MONTANA,SWEET GRASS,525.0,1789.0,2381,0.751364972700546,0.2204955900881982,0.5308693826123478,233,7656,0.14554258939453912
30099,MONTANA,TETON,927.0,2533.0,3568,0.7099215246636771,0.2598094170403587,0.4501121076233183,221,8104,0.14228071785419308
30101,MONTANA,TOOLE,415.0,1571.0,2046,0.7678396871945259,0.2028347996089931,0.5650048875855327,358,8127,0.14228071785419313
30103,MONTANA,TREASURE,57.0,367.0,442,0.830316742081448,0.1289592760180995,0.7013574660633485,665,6923,0.13977592660808835
30105,MONTANA,VALLEY,935.0,3019.0,4079,0.7401323853885756,0.2292228487374356,0.51090953665114,588,8297,0.138245121787177
30107,MONTANA,WHEATLAND,209.0,843.0,1086,0.7762430939226519,0.1924493554327808,0.583793738489871,251,7798,0.1487154278083406
30109,MONTANA,WIBAUX,71.0,463.0,546,0.847985347985348,0.13003663003663,0.717948717948718,640,7691,0.1011165875753141
30111,MONTANA,YELLOWSTONE,28392.0,50460.0,81391,0.619970266982836,0.348834637736359,0.2711356292464769,639,6695,0.13821853615049542
31001,NEBRASKA,ADAMS,4100.0,10077.0,14364,0.7015455304928989,0.2854358117516012,0.4161097187412977,1137,5332,0.09916640585883807
31003,NEBRASKA,ANTELOPE,396.0,3032.0,3447,0.8796054540179866,0.1148825065274151,0.7647229474905715,921,6058,0.09660627880150477
31005,NEBRASKA,ARTHUR,17.0,264.0,282,0.9361702127659576,0.0602836879432624,0.875886524822695,832,5839,0.12376814208116922
31007,NEBRASKA,BANNER,34.0,348.0,386,0.9015544041450776,0.0880829015544041,0.8134715025906736,762,5966,0.1467857337921241
31009,NEBRASKA,BLAINE,37.0,250.0,291,0.8591065292096219,0.127147766323024,0.7319587628865979,934,5911,0.12706846699865
31011,NEBRASKA,BOONE,496.0,2499.0,3031,0.8244803695150116,0.1636423622566809,0.6608380072583306,949,5876,0.1042954041219014
31017,NEBRASKA,BROWN,201.0,1428.0,1642,0.8696711327649208,0.1224116930572472,0.7472594397076735,909,6220,0.1270781094124942
31019,NEBRASKA,BUFFALO,6386.0,17064.0,23759,0.7182120459615303,0.268782356159771,0.4494296898017593,1049,5480,0.11080151099267962
31021,NEBRASKA,BURT,983.0,2632.0,3656,0.7199124726477024,0.2688730853391685,0.4510393873085339,1065,5671,0.10629993460692971
31023,NEBRASKA,BUTLER,906.0,3642.0,4587,0.7939829954218444,0.197514715500327,0.5964682799215173,1136,5490,0.11045638510129516
31025,NEBRASKA,CASS,4824.0,10685.0,15755,0.6781973976515392,0.3061885115836242,0.3720088860679149,1231,5196,0.10529223853814618
31027,NEBRASKA,CEDAR,702.0,4141.0,4912,0.8430374592833876,0.142915309446254,0.7001221498371335,888,6149,0.08789257853185954
31029,NEBRASKA,CHASE,204.0,1648.0,1866,0.8831725616291533,0.1093247588424437,0.7738478027867095,1130,5148,0.11462248522074885
31031,NEBRASKA,CHERRY,349.0,2687.0,3069,0.8755294884327143,0.1137178233952427,0.7618116650374716,899,6089,0.12707810941249417
31033,NEBRASKA,CHEYENNE,787.0,3692.0,4530,0.8150110375275939,0.1737306843267108,0.6412803532008831,833,5691,0.14520631410251827
31035,NEBRASKA,CLAY,577.0,2677.0,3310,0.808761329305136,0.1743202416918429,0.6344410876132931,1148,5333,0.09465186729410086
31037,NEBRASKA,COLFAX,845.0,2636.0,3516,0.7497155858930603,0.24032992036405,0.5093856655290102,1139,5503,0.1079603924160023
31039,NEBRASKA,CUMING,867.0,3536.0,4445,0.7955005624296962,0.1950506186726659,0.6004499437570303,998,5853,0.09912232333478412
31041,NEBRASKA,CUSTER,786.0,5042.0,5886,0.8566089024804621,0.1335372069317023,0.7230716955487597,920,5727,0.12465082560145758
31043,NEBRASKA,DAKOTA,2109.0,3934.0,6120,0.6428104575163399,0.3446078431372549,0.298202614379085,933,6036,0.10009174501951784
31047,NEBRASKA,DAWSON,2101.0,6312.0,8491,0.7433753385938052,0.2474384642562713,0.4959368743375338,967,5571,0.11519133442290366
31049,NEBRASKA,DEUEL,151.0,843.0,1012,0.8330039525691699,0.1492094861660079,0.683794466403162,915,5541,0.13100961417164714
31051,NEBRASKA,DIXON,573.0,2271.0,2895,0.7844559585492228,0.1979274611398963,0.5865284974093264,881,6205,0.09405620818587529
31053,NEBRASKA,DODGE,5434.0,10795.0,16443,0.6565103691540474,0.3304749741531351,0.3260353950009123,1156,5494,0.10942431289709789
31055,NEBRASKA,DOUGLAS,148733.0,120919.0,273403,0.4422738594675259,0.5440064666444772,-0.1017326071769512,1216,5277,0.11545131776605197
31057,NEBRASKA,DUNDY,96.0,829.0,929,0.8923573735199138,0.1033369214208826,0.7890204520990312,1208,4993,0.11132866618840538
31059,NEBRASKA,FILLMORE,662.0,2315.0,3013,0.76833720544308,0.2197145701958181,0.548622635247262,1215,5248,0.09701486946475363
31061,NEBRASKA,FRANKLIN,236.0,1351.0,1600,0.844375,0.1475,0.696875,1271,5181,0.0926082187895406
31063,NEBRASKA,FRONTIER,185.0,1213.0,1410,0.8602836879432624,0.1312056737588652,0.7290780141843971,1069,5287,0.10982560322308291
31067,NEBRASKA,GAGE,3242.0,7523.0,10916,0.6891718578233785,0.2969952363503114,0.3921766214730671,1293,5085,0.09758779139436327
31069,NEBRASKA,GARDEN,162.0,949.0,1117,0.8495971351835273,0.1450313339301701,0.7045658012533572,847,5860,0.12339478459774979
31071,NEBRASKA,GARFIELD,116.0,893.0,1015,0.8798029556650246,0.1142857142857142,0.7655172413793103,834,6177,0.12462717965276165
31073,NEBRASKA,GOSPER,203.0,907.0,1118,0.8112701252236136,0.1815742397137746,0.629695885509839,1046,5410,0.10763711323297857
31075,NEBRASKA,GRANT,15.0,351.0,366,0.9590163934426228,0.040983606557377,0.9180327868852458,774,6095,0.1270781094124942
31077,NEBRASKA,GREELEY,192.0,1030.0,1235,0.8340080971659919,0.1554655870445344,0.6785425101214575,932,5934,0.10589267851083321
31079,NEBRASKA,HALL,6956.0,15566.0,22804,0.6825995439396597,0.3050342045255218,0.3775653394141379,1090,5453,0.10018333078388265
31081,NEBRASKA,HAMILTON,1067.0,4416.0,5547,0.7961060032449973,0.1923562285920317,0.6037497746529655,1143,5376,0.09315095739362692
31083,NEBRASKA,HARLAN,280.0,1506.0,1802,0.8357380688124306,0.1553829078801331,0.6803551609322974,1274,5154,0.0921451058716
31085,NEBRASKA,HAYES,19.0,472.0,494,0.9554655870445344,0.0384615384615384,0.917004048582996,1080,5278,0.10871437482372051
31087,NEBRASKA,HITCHCOCK,152.0,1269.0,1433,0.8855547801814375,0.1060711793440335,0.779483600837404,1189,5071,0.10160157935584678
31089,NEBRASKA,HOLT,681.0,4708.0,5442,0.8651231165012863,0.1251378169790518,0.7399852995222345,859,6285,0.09415333885846033
31091,NEBRASKA,HOOKER,55.0,369.0,427,0.8641686182669789,0.1288056206088993,0.7353629976580796,840,5998,0.1270781094124942
31093,NEBRASKA,HOWARD,642.0,2868.0,3550,0.8078873239436619,0.1808450704225352,0.6270422535211267,1040,5616,0.09883401149334112
31095,NEBRASKA,JEFFERSON,968.0,2614.0,3631,0.7199118700082622,0.2665932250068851,0.453318645001377,1358,5053,0.09610693947474928
31097,NEBRASKA,JOHNSON,625.0,1496.0,2152,0.6951672862453532,0.2904275092936803,0.4047397769516729,1231,5103,0.10420575748606684
31099,NEBRASKA,KEARNEY,736.0,2828.0,3604,0.7846836847946725,0.2042175360710321,0.5804661487236403,1099,5377,0.09764907079490508
31101,NEBRASKA,KEITH,731.0,3416.0,4199,0.8135270302452965,0.1740890688259109,0.6394379614193856,976,5522,0.12114146118028885
31105,NEBRASKA,KIMBALL,272.0,1424.0,1720,0.827906976744186,0.1581395348837209,0.6697674418604651,674,6133,0.1467857337921241
31107,NEBRASKA,KNOX,786.0,3593.0,4436,0.8099639314697926,0.1771866546438232,0.6327772768259694,932,6097,0.08583100786614364
31109,NEBRASKA,LANCASTER,81012.0,74215.0,157633,0.4708087773499204,0.5139279211840161,-0.0431191438340957,1316,5114,0.09984760433508805
31111,NEBRASKA,LINCOLN,3586.0,12674.0,16464,0.7698007774538387,0.2178085519922254,0.5519922254616132,977,5569,0.11599718460243542
31113,NEBRASKA,LOGAN,25.0,409.0,440,0.9295454545454546,0.0568181818181818,0.8727272727272728,946,5753,0.12123132751016318
31115,NEBRASKA,LOUP,73.0,354.0,428,0.8271028037383178,0.1705607476635514,0.6565420560747663,862,6073,0.1270781094124942
31117,NEBRASKA,MCPHERSON,12.0,267.0,283,0.9434628975265018,0.0424028268551236,0.9010600706713782,866,5859,0.12660516961769494
31119,NEBRASKA,MADISON,3360.0,12145.0,15690,0.7740599107711919,0.2141491395793499,0.559910771191842,1008,5806,0.09716565703033522
31121,NEBRASKA,MERRICK,730.0,3551.0,4342,0.8178258866881621,0.1681252878857669,0.6497005988023952,1157,5430,0.0972970545788704
31123,NEBRASKA,MORRILL,366.0,2026.0,2426,0.8351195383347073,0.1508656224237428,0.6842539159109645,880,5807,0.1467857337921241
31125,NEBRASKA,NANCE,352.0,1462.0,1837,0.7958628198149156,0.1916167664670658,0.6042460533478498,1087,5585,0.1047293903081131
31127,NEBRASKA,NEMAHA,915.0,2443.0,3418,0.7147454651843184,0.2677004095962551,0.4470450555880632,1269,4919,0.1062999346069297
31129,NEBRASKA,NUCKOLLS,399.0,1836.0,2258,0.8131089459698848,0.1767050487156776,0.6364038972542072,1265,5150,0.09553243816830051
31131,NEBRASKA,OTOE,2463.0,5651.0,8198,0.6893144669431569,0.3004391314954867,0.3888753354476702,1239,5127,0.10519586147511834
31133,NEBRASKA,PAWNEE,284.0,1085.0,1379,0.7868020304568528,0.2059463379260333,0.5808556925308195,1243,5032,0.10527580850958518
31135,NEBRASKA,PERKINS,187.0,1224.0,1426,0.8583450210378681,0.1311360448807854,0.7272089761570827,1011,5415,0.1181811740856682
31137,NEBRASKA,PHELPS,758.0,4158.0,4965,0.8374622356495468,0.1526686807653575,0.6847935548841892,1086,5411,0.0977030942001453
31139,NEBRASKA,PIERCE,446.0,3420.0,3897,0.8775981524249422,0.1144470105209135,0.7631511419040287,940,6035,0.09261513124256843
31141,NEBRASKA,PLATTE,3191.0,12326.0,15658,0.7872014305786179,0.2037935879422659,0.583407842636352,1086,5602,0.10677575179470142
