county_fips,state,county_name,DEMOCRAT,REPUBLICAN,totalvotes,rep_share,dem_share,rep_margin
29029,MISSOURI,CAMDEN,5724.0,19597.0,25548,0.7670659151401283,0.22404884922498824,0.5430170659151401
29031,MISSOURI,CAPE GIRARDEAU,10561.0,29315.0,40353,0.7264639555919015,0.2617153619309593,0.4647485936609422
29033,MISSOURI,CARROLL,789.0,3708.0,4528,0.818904593639576,0.17424911660777384,0.6446554770318021
29035,MISSOURI,CARTER,364.0,2488.0,2862,0.8693221523410203,0.12718378756114604,0.7421383647798743
29037,MISSOURI,CASS,19753.0,38792.0,59349,0.6536251663886502,0.33282784882643346,0.32079731756221674
29039,MISSOURI,CEDAR,1060.0,6064.0,7188,0.8436282693377852,0.14746800222593212,0.6961602671118531
29041,MISSOURI,CHARITON,875.0,3179.0,4089,0.7774516996820738,0.21398875030569822,0.5634629493763756
29043,MISSOURI,CHRISTIAN,11850.0,38379.0,50789,0.7556557522298135,0.2333182382011853,0.5223375140286282
29045,MISSOURI,CLARK,628.0,2679.0,3333,0.8037803780378038,0.18841884188418842,0.6153615361536153
29047,MISSOURI,CLAY,60345.0,67688.0,130160,0.5200368776889982,0.46362169637369394,0.056415181315304264
29049,MISSOURI,CLINTON,2855.0,8235.0,11230,0.7333036509349955,0.25422974176313445,0.47907390917186105
29051,MISSOURI,COLE,12874.0,26686.0,40152,0.6646244271767284,0.3206315999203028,0.3439928272564256
29053,MISSOURI,COOPER,2347.0,6393.0,8835,0.7235993208828523,0.2656479909451047,0.45795132993774756
29055,MISSOURI,CRAWFORD,2007.0,8742.0,10829,0.8072767568565888,0.1853356727306307,0.6219410841259582
29057,MISSOURI,DADE,671.0,3480.0,4186,0.8313425704730053,0.16029622551361683,0.6710463449593884
29059,MISSOURI,DALLAS,1458.0,6907.0,8441,0.8182679777277574,0.17272834972159698,0.6455396280061604
29061,MISSOURI,DAVIESS,701.0,3185.0,3925,0.8114649681528663,0.1785987261146497,0.6328662420382166
29063,MISSOURI,DE KALB,870.0,3885.0,4814,0.8070211882010802,0.18072289156626506,0.6262982966348151
29065,MISSOURI,DENT,1025.0,6013.0,7103,0.8465437139236942,0.14430522314514993,0.7022384907785443
29067,MISSOURI,DOUGLAS,996.0,6242.0,7289,0.856358896968034,0.13664425847166964,0.7197146384963644
29069,MISSOURI,DUNKLIN,1885.0,8096.0,10051,0.8054919908466819,0.18754352800716348,0.6179484628395184
29071,MISSOURI,FRANKLIN,14694.0,40126.0,55464,0.7234602625126207,0.2649286023366508,0.45853166017596997
29073,MISSOURI,GASCONADE,1555.0,6370.0,7997,0.7965487057646617,0.19444791796923847,0.6021007877954233
29075,MISSOURI,GENTRY,616.0,2651.0,3292,0.8052855407047388,0.18712029161603888,0.6181652490887
29077,MISSOURI,GREENE,55971.0,85956.0,144037,0.5967633316439526,0.3885876545609809,0.2081756770829717
29079,MISSOURI,GRUNDY,784.0,3582.0,4404,0.8133514986376021,0.17801998183469572,0.6353315168029064
29081,MISSOURI,HARRISON,534.0,3293.0,3845,0.8564369310793238,0.1388816644993498,0.717555266579974
29083,MISSOURI,HENRY,2535.0,8286.0,10932,0.7579582875960483,0.2318880351262349,0.5260702524698134
29085,MISSOURI,HICKORY,978.0,4108.0,5120,0.80234375,0.191015625,0.611328125
29087,MISSOURI,HOLT,357.0,1982.0,2352,0.842687074829932,0.15178571428571427,0.6909013605442177
29089,MISSOURI,HOWARD,1341.0,3534.0,4956,0.7130750605326877,0.2705811138014528,0.4424939467312349
29091,MISSOURI,HOWELL,3073.0,15733.0,18968,0.8294495993251793,0.16200970054829186,0.6674398987768874
29093,MISSOURI,IRON,824.0,3644.0,4518,0.8065515714918106,0.18238158477202301,0.6241699867197875
29095,MISSOURI,JACKSON,91366.0,99385.0,193729,0.5130104424221464,0.471617568871981,0.041392873550165465
29097,MISSOURI,JASPER,13943.0,39084.0,53807,0.7263738918728047,0.259129852993105,0.4672440388796997
29099,MISSOURI,JEFFERSON,36965.0,80796.0,119314,0.6771711618083377,0.30981276296159715,0.36735839884674054
29101,MISSOURI,JOHNSON,6960.0,16298.0,23602,0.6905347004491145,0.2948902635369884,0.3956444369121261
29103,MISSOURI,KNOX,311.0,1479.0,1810,0.8171270718232044,0.1718232044198895,0.6453038674033149
29105,MISSOURI,LACLEDE,2756.0,14155.0,17076,0.8289412040290466,0.1613961115015226,0.6675450925275239
29107,MISSOURI,LAFAYETTE,4294.0,12720.0,17248,0.7374768089053804,0.24895640074211503,0.48852040816326536
29109,MISSOURI,LAWRENCE,3248.0,15001.0,18427,0.8140771693710316,0.17626309220166061,0.637814077169371
29111,MISSOURI,LEWIS,872.0,3565.0,4486,0.794694605439144,0.19438252340615247,0.6003120820329916
29113,MISSOURI,LINCOLN,6908.0,24866.0,32133,0.7738462017240842,0.21498148321040675,0.5588647185136775
29115,MISSOURI,LINN,1183.0,4437.0,5687,0.7802004571830491,0.20801828732196237,0.5721821698610867
29117,MISSOURI,LIVINGSTON,1422.0,5395.0,6873,0.7849556234540958,0.20689655172413793,0.5780590717299579
29119,MISSOURI,MCDONALD,1423.0,7843.0,9338,0.8399014778325123,0.1523880916684515,0.6875133861640609
29121,MISSOURI,MACON,1481.0,6300.0,7839,0.8036739380022963,0.1889271590764128,0.6147467789258835
29123,MISSOURI,MADISON,986.0,4721.0,5753,0.8206153311315835,0.17138884060490178,0.6492264905266817
29125,MISSOURI,MARIES,755.0,3987.0,4786,0.8330547430004179,0.15775177601337234,0.6753029669870456
29127,MISSOURI,MARION,3032.0,9991.0,13153,0.7595985706682886,0.23051775260396867,0.52908081806432
29129,MISSOURI,MERCER,235.0,1545.0,1792,0.8621651785714286,0.13113839285714285,0.7310267857142858
29131,MISSOURI,MILLER,2067.0,10826.0,13011,0.8320651756206286,0.15886557528245332,0.6731996003381753
29133,MISSOURI,MISSISSIPPI,1015.0,3404.0,4449,0.7651157563497415,0.22814115531580131,0.5369746010339402
29135,MISSOURI,MONITEAU,1313.0,5877.0,7275,0.8078350515463918,0.1804810996563574,0.6273539518900344
29137,MISSOURI,MONROE,857.0,3476.0,4378,0.7939698492462312,0.19575148469620832,0.5982183645500229
29139,MISSOURI,MONTGOMERY,1170.0,4776.0,5998,0.7962654218072691,0.1950650216738913,0.6012004001333778
29141,MISSOURI,MORGAN,1914.0,7725.0,9735,0.7935285053929122,0.19661016949152543,0.5969183359013868
29143,MISSOURI,NEW MADRID,1561.0,5203.0,6811,0.7639113199236529,0.22918807810894143,0.5347232418147114
29145,MISSOURI,NEWTON,5867.0,22923.0,29097,0.787813176616146,0.201635907481871,0.586177269134275
29147,MISSOURI,NODAWAY,2674.0,6909.0,9689,0.7130766849004025,0.27598307358860563,0.4370936113117969
29149,MISSOURI,OREGON,696.0,3884.0,4613,0.841968350314329,0.15087795360936485,0.6910903967049642
29151,MISSOURI,OSAGE,1009.0,6657.0,7727,0.8615245243949786,0.13058107933221172,0.7309434450627669
29153,MISSOURI,OZARK,698.0,4044.0,4780,0.8460251046025105,0.14602510460251045,0.7
29155,MISSOURI,PEMISCOT,1331.0,3917.0,5270,0.7432637571157495,0.252561669829222,0.49070208728652753
29157,MISSOURI,PERRY,1757.0,7986.0,9824,0.8129071661237784,0.17884771986970685,0.6340594462540716
29159,MISSOURI,PETTIS,4703.0,13907.0,18882,0.7365215549200297,0.2490731913992162,0.4874483635208135
29161,MISSOURI,PHELPS,5379.0,13658.0,19300,0.7076683937823834,0.27870466321243526,0.4289637305699482
29163,MISSOURI,PIKE,1618.0,6151.0,7824,0.7861707566462167,0.20679959100204498,0.5793711656441718
29165,MISSOURI,PLATTE,27566.0,29381.0,57817,0.508172336855942,0.47678018575851394,0.031392151097428045
29167,MISSOURI,POLK,2948.0,12691.0,15826,0.8019082522431442,0.18627574876785039,0.6156325034752939
29169,MISSOURI,PULASKI,3765.0,11579.0,15549,0.7446781143481896,0.2421377580551804,0.5025403562930093
29171,MISSOURI,PUTNAM,347.0,2021.0,2380,0.8491596638655462,0.1457983193277311,0.7033613445378151
29173,MISSOURI,RALLS,1154.0,4575.0,5777,0.7919335295135884,0.1997576596849576,0.5921758698286308
29175,MISSOURI,RANDOLPH,2571.0,8322.0,11028,0.7546245919477693,0.23313384113166485,0.5214907508161044
29177,MISSOURI,RAY,2927.0,8602.0,11662,0.7376093294460642,0.25098610872920596,0.4866232207168582
29179,MISSOURI,REYNOLDS,472.0,2560.0,3059,0.8368747956848643,0.15429879045439687,0.6825760052304675
29181,MISSOURI,RIPLEY,763.0,5002.0,5804,0.8618194348725017,0.13146106133700897,0.7303583735354927
29183,MISSOURI,ST CHARLES,92226.0,130588.0,226166,0.5773989016916778,0.4077801261020666,0.16961877558961125
29185,MISSOURI,ST CLAIR,959.0,3982.0,4990,0.797995991983968,0.19218436873747494,0.6058116232464931
29186,MISSOURI,STE GENEVIEVE,2629.0,7031.0,9776,0.7192103109656302,0.2689238952536825,0.45028641571194766
29187,MISSOURI,ST FRANCOIS,6811.0,21521.0,28615,0.7520880656998078,0.23802201642495194,0.5140660492748559
29189,MISSOURI,ST LOUIS COUNTY,305635.0,187982.0,502738,0.37391643360955407,0.6079409155464676,-0.2340244819369135
29195,MISSOURI,SALINE,2726.0,6498.0,9330,0.6964630225080386,0.2921757770632369,0.4042872454448017
29197,MISSOURI,SCHUYLER,334.0,1588.0,1945,0.8164524421593831,0.17172236503856042,0.6447300771208226
29199,MISSOURI,SCOTLAND,358.0,1537.0,1918,0.8013555787278415,0.18665276329509906,0.6147028154327424
29201,MISSOURI,SCOTT,3525.0,13786.0,17421,0.7913437804948051,0.20234200103323574,0.5890017794615694
29203,MISSOURI,SHANNON,625.0,3364.0,4018,0.8372324539571926,0.15555002488800398,0.6816824290691886
29205,MISSOURI,SHELBY,550.0,2691.0,3262,0.8249540159411404,0.16860821581851626,0.6563458001226241
29207,MISSOURI,STODDARD,1736.0,11783.0,13599,0.866460769174204,0.12765644532686227,0.7388043238473417
29209,MISSOURI,STONE,3620.0,15357.0,19123,0.8030643727448622,0.1893008419181091,0.6137635308267531
29211,MISSOURI,SULLIVAN,408.0,2035.0,2463,0.8262281770198945,0.1656516443361754,0.6605765326837191
29213,MISSOURI,TANEY,5329.0,21236.0,26824,0.7916790933492395,0.1986653742916791,0.5930137190575604
29215,MISSOURI,TEXAS,1589.0,9855.0,11525,0.8550976138828633,0.13787418655097614,0.7172234273318872
29217,MISSOURI,VERNON,1774.0,7112.0,8973,0.7926000222890895,0.1977042237824585,0.594895798506631
29219,MISSOURI,WARREN,4970.0,14915.0,20095,0.7422244339387908,0.247325205274944,0.4948992286638468
29221,MISSOURI,WASHINGTON,1747.0,8424.0,10237,0.8228973332030869,0.17065546546839894,0.652241867734688
29223,MISSOURI,WAYNE,783.0,5030.0,5847,0.8602702240465195,0.13391482811698308,0.7263553959295365
29225,MISSOURI,WEBSTER,3653.0,15984.0,19814,0.8067023316846674,0.18436459069344907,0.6223377409912183
29227,MISSOURI,WORTH,190.0,904.0,1105,0.8180995475113122,0.17194570135746606,0.6461538461538461
29229,MISSOURI,WRIGHT,1057.0,7850.0,8980,0.8741648106904232,0.11770601336302895,0.7564587973273942
29510,MISSOURI,ST LOUIS CITY,94458.0,19342.0,116271,0.1663527448804947,0.8123951802255076,-0.6460424353450129
30001,MONTANA,BEAVERHEAD,1543.0,4058.0,5794,0.7003797031411805,0.26630997583707283,0.43406972730410764
30003,MONTANA,BIG HORN,2112.0,2188.0,4470,0.4894854586129754,0.47248322147651006,0.017002237136465315
30005,MONTANA,BLAINE,1348.0,1526.0,3019,0.5054653858893673,0.44650546538588937,0.058959920503477925
30007,MONTANA,BROADWATER,885.0,3770.0,4810,0.7837837837837838,0.183991683991684,0.5997920997920998
30009,MONTANA,CARBON,2353.0,4719.0,7297,0.6467041249828697,0.322461285459778,0.3242428395230917
30011,MONTANA,CARTER,75.0,760.0,854,0.8899297423887588,0.08782201405152225,0.8021077283372365
30013,MONTANA,CASCADE,14021.0,22419.0,37583,0.5965197030572333,0.3730676103557459,0.22345209270148741
30015,MONTANA,CHOUTEAU,940.0,1885.0,2934,0.6424676209952284,0.3203817314246762,0.3220858895705522
30017,MONTANA,CUSTER,1385.0,4208.0,5797,0.7258927031223047,0.23891668104191824,0.4869760220803865
30019,MONTANA,DANIELS,154.0,778.0,951,0.8180862250262881,0.1619348054679285,0.6561514195583596
30021,MONTANA,DAWSON,894.0,3627.0,4638,0.7820181112548512,0.1927554980595084,0.5892626131953428
30023,MONTANA,DEER LODGE,2376.0,2329.0,4870,0.4782340862422998,0.4878850102669405,-0.009650924024640684
30025,MONTANA,FALLON,163.0,1303.0,1507,0.8646317186463172,0.10816191108161911,0.7564698075646981
30027,MONTANA,FERGUS,1522.0,4965.0,6712,0.739719904648391,0.2267580452920143,0.5129618593563767
30029,MONTANA,FLATHEAD,20062.0,41390.0,63140,0.6555273994298385,0.31773835920177385,0.33778904022806466
30031,MONTANA,GALLATIN,34938.0,32695.0,69897,0.46775970356381535,0.4998497789604704,-0.03209007539665504
30033,MONTANA,GARFIELD,39.0,756.0,800,0.945,0.04875,0.89625
30035,MONTANA,GLACIER,2933.0,1939.0,5078,0.3818432453721938,0.5775896022055927,-0.19574635683339897
30037,MONTANA,GOLDEN VALLEY,67.0,440.0,515,0.8543689320388349,0.13009708737864079,0.7242718446601941
30039,MONTANA,GRANITE,579.0,1537.0,2176,0.7063419117647058,0.26608455882352944,0.4402573529411764
30041,MONTANA,HILL,2634.0,3871.0,6804,0.5689300411522634,0.3871252204585538,0.18180482069370962
30043,MONTANA,JEFFERSON,2516.0,5544.0,8291,0.6686768785429984,0.3034615848510433,0.3652152936919551
30045,MONTANA,JUDITH BASIN,265.0,1051.0,1353,0.7767923133776792,0.1958610495195861,0.580931263858093
30047,MONTANA,LAKE,6510.0,9880.0,16910,0.5842696629213483,0.38497930218805443,0.19929036073329387
30049,MONTANA,LEWIS AND CLARK,19085.0,21479.0,42023,0.5111248601956072,0.45415605739713966,0.056968802798467555
30051,MONTANA,LIBERTY,214.0,752.0,988,0.7611336032388664,0.2165991902834008,0.5445344129554656
30053,MONTANA,LINCOLN,2615.0,8909.0,11789,0.7557044702688948,0.2218169480023751,0.5338875222665197
30055,MONTANA,MCCONE,129.0,931.0,1082,0.8604436229205176,0.11922365988909427,0.7412199630314233
30057,MONTANA,MADISON,1689.0,4615.0,6461,0.7142857142857143,0.26141464169633183,0.4528710725893825
30059,MONTANA,MEAGHER,256.0,888.0,1172,0.757679180887372,0.21843003412969283,0.5392491467576791
30061,MONTANA,MINERAL,689.0,2049.0,2833,0.723261560183551,0.2432050829509354,0.48005647723261563
30063,MONTANA,MISSOULA,42903.0,27306.0,72773,0.3752215794319322,0.5895455732208374,-0.21432399378890526
30065,MONTANA,MUSSELSHELL,396.0,2550.0,3012,0.8466135458167331,0.13147410358565736,0.7151394422310757
30067,MONTANA,PARK,5224.0,6128.0,11717,0.5230007681147051,0.4458479132883844,0.07715285482632067
30069,MONTANA,PETROLEUM,37.0,284.0,324,0.8765432098765432,0.11419753086419752,0.7623456790123457
30071,MONTANA,PHILLIPS,385.0,1753.0,2189,0.8008222932846049,0.17587939698492464,0.6249428962996803
30073,MONTANA,PONDERA,782.0,1972.0,2852,0.6914446002805049,0.27419354838709675,0.41725105189340816
30075,MONTANA,POWDER RIVER,131.0,963.0,1106,0.8707052441229657,0.11844484629294756,0.7522603978300181
30077,MONTANA,POWELL,710.0,2466.0,3282,0.7513711151736746,0.21633150517976843,0.5350396099939062
30079,MONTANA,PRAIRIE,122.0,546.0,688,0.7936046511627907,0.17732558139534885,0.6162790697674418
30081,MONTANA,RAVALLI,8485.0,20617.0,29904,0.6894395398608881,0.28374130551096843,0.4056982343499197
30083,MONTANA,RICHLAND,778.0,4387.0,5309,0.8263326426822377,0.14654360519871915,0.6797890374835186
30085,MONTANA,ROOSEVELT,1680.0,2055.0,3914,0.525038323965253,0.4292284108329075,0.09580991313234544
30087,MONTANA,ROSEBUD,1095.0,2466.0,3693,0.6677497969130788,0.2965069049553209,0.3712428919577579
30089,MONTANA,SANDERS,1705.0,6150.0,8069,0.762176230016111,0.21130251580121454,0.5508737142148965
30091,MONTANA,SHERIDAN,509.0,1321.0,1912,0.6908995815899581,0.2662133891213389,0.4246861924686192
30093,MONTANA,SILVER BOW,9386.0,8110.0,18226,0.44496872599583015,0.514978601997147,-0.0700098760013168
30095,MONTANA,STILLWATER,1056.0,4699.0,5906,0.7956315611242804,0.17880121909922114,0.6168303420250592
30097,MONTANA,SWEET GRASS,525.0,1789.0,2381,0.751364972700546,0.22049559008819825,0.5308693826123478
30099,MONTANA,TETON,927.0,2533.0,3568,0.7099215246636771,0.25980941704035876,0.4501121076233183
30101,MONTANA,TOOLE,415.0,1571.0,2046,0.7678396871945259,0.20283479960899314,0.5650048875855327
30103,MONTANA,TREASURE,57.0,367.0,442,0.830316742081448,0.12895927601809956,0.7013574660633485
30105,MONTANA,VALLEY,935.0,3019.0,4079,0.7401323853885756,0.22922284873743565,0.51090953665114
30107,MONTANA,WHEATLAND,209.0,843.0,1086,0.7762430939226519,0.19244935543278086,0.583793738489871
30109,MONTANA,WIBAUX,71.0,463.0,546,0.847985347985348,0.13003663003663005,0.717948717948718
30111,MONTANA,YELLOWSTONE,28392.0,50460.0,81391,0.619970266982836,0.34883463773635903,0.27113562924647694
31001,NEBRASKA,ADAMS,4100.0,10077.0,14364,0.7015455304928989,0.2854358117516012,0.4161097187412977
31003,NEBRASKA,ANTELOPE,396.0,3032.0,3447,0.8796054540179866,0.11488250652741515,0.7647229474905715
31005,NEBRASKA,ARTHUR,17.0,264.0,282,0.9361702127659575,0.06028368794326241,0.875886524822695
31007,NEBRASKA,BANNER,34.0,348.0,386,0.9015544041450777,0.08808290155440414,0.8134715025906736
31009,NEBRASKA,BLAINE,37.0,250.0,291,0.8591065292096219,0.12714776632302405,0.7319587628865979
31011,NEBRASKA,BOONE,496.0,2499.0,3031,0.8244803695150116,0.16364236225668097,0.6608380072583306
31013,NEBRASKA,BOX BUTTE,1043.0,3827.0,4931,0.7761103224498074,0.21151896167106063,0.5645913607787467
31015,NEBRASKA,BOYD,132.0,938.0,1075,0.8725581395348837,0.12279069767441861,0.7497674418604651
31017,NEBRASKA,BROWN,201.0,1428.0,1642,0.8696711327649208,0.12241169305724726,0.7472594397076735
31019,NEBRASKA,BUFFALO,6386.0,17064.0,23759,0.7182120459615303,0.26878235615977103,0.4494296898017593
31021,NEBRASKA,BURT,983.0,2632.0,3656,0.7199124726477024,0.2688730853391685,0.45103938730853393
31023,NEBRASKA,BUTLER,906.0,3642.0,4587,0.7939829954218444,0.197514715500327,0.5964682799215173
31025,NEBRASKA,CASS,4824.0,10685.0,15755,0.6781973976515392,0.30618851158362426,0.37200888606791493
31027,NEBRASKA,CEDAR,702.0,4141.0,4912,0.8430374592833876,0.14291530944625408,0.7001221498371335
31029,NEBRASKA,CHASE,204.0,1648.0,1866,0.8831725616291533,0.10932475884244373,0.7738478027867095
31031,NEBRASKA,CHERRY,349.0,2687.0,3069,0.8755294884327143,0.11371782339524275,0.7618116650374716
31033,NEBRASKA,CHEYENNE,787.0,3692.0,4530,0.8150110375275939,0.17373068432671082,0.6412803532008831
31035,NEBRASKA,CLAY,577.0,2677.0,3310,0.808761329305136,0.1743202416918429,0.6344410876132931
31037,NEBRASKA,COLFAX,845.0,2636.0,3516,0.7497155858930603,0.24032992036405007,0.5093856655290102
31039,NEBRASKA,CUMING,867.0,3536.0,4445,0.7955005624296962,0.1950506186726659,0.6004499437570303
31041,NEBRASKA,CUSTER,786.0,5042.0,5886,0.8566089024804621,0.13353720693170235,0.7230716955487597
31043,NEBRASKA,DAKOTA,2109.0,3934.0,6120,0.6428104575163399,0.3446078431372549,0.298202614379085
31045,NEBRASKA,DAWES,992.0,2812.0,3868,0.7269906928645294,0.2564632885211996,0.47052740434332985
31047,NEBRASKA,DAWSON,2101.0,6312.0,8491,0.7433753385938052,0.24743846425627133,0.49593687433753386
31049,NEBRASKA,DEUEL,151.0,843.0,1012,0.8330039525691699,0.1492094861660079,0.683794466403162
31051,NEBRASKA,DIXON,573.0,2271.0,2895,0.7844559585492228,0.19792746113989637,0.5865284974093264
31053,NEBRASKA,DODGE,5434.0,10795.0,16443,0.6565103691540474,0.3304749741531351,0.3260353950009123
31055,NEBRASKA,DOUGLAS,148733.0,120919.0,273403,0.44227385946752595,0.5440064666444772,-0.1017326071769512
31057,NEBRASKA,DUNDY,96.0,829.0,929,0.8923573735199138,0.10333692142088267,0.7890204520990312
31059,NEBRASKA,FILLMORE,662.0,2315.0,3013,0.76833720544308,0.2197145701958181,0.548622635247262
31061,NEBRASKA,FRANKLIN,236.0,1351.0,1600,0.844375,0.1475,0.696875
31063,NEBRASKA,FRONTIER,185.0,1213.0,1410,0.8602836879432624,0.13120567375886524,0.7290780141843971
31065,NEBRASKA,FURNAS,358.0,2043.0,2413,0.8466639038541235,0.1483630335681724,0.6983008702859511
31067,NEBRASKA,GAGE,3242.0,7523.0,10916,0.6891718578233785,0.29699523635031144,0.3921766214730671
31069,NEBRASKA,GARDEN,162.0,949.0,1117,0.8495971351835273,0.1450313339301701,0.7045658012533572
31071,NEBRASKA,GARFIELD,116.0,893.0,1015,0.8798029556650246,0.11428571428571428,0.7655172413793103
31073,NEBRASKA,GOSPER,203.0,907.0,1118,0.8112701252236136,0.1815742397137746,0.629695885509839
31075,NEBRASKA,GRANT,15.0,351.0,366,0.9590163934426229,0.040983606557377046,0.9180327868852458
31077,NEBRASKA,GREELEY,192.0,1030.0,1235,0.8340080971659919,0.15546558704453442,0.6785425101214575
31079,NEBRASKA,HALL,6956.0,15566.0,22804,0.6825995439396597,0.3050342045255218,0.3775653394141379
31081,NEBRASKA,HAMILTON,1067.0,4416.0,5547,0.7961060032449973,0.19235622859203172,0.6037497746529655
31083,NEBRASKA,HARLAN,280.0,1506.0,1802,0.8357380688124306,0.15538290788013318,0.6803551609322974
31085,NEBRASKA,HAYES,19.0,472.0,494,0.9554655870445344,0.038461538461538464,0.917004048582996
31087,NEBRASKA,HITCHCOCK,152.0,1269.0,1433,0.8855547801814375,0.1060711793440335,0.779483600837404
31089,NEBRASKA,HOLT,681.0,4708.0,5442,0.8651231165012863,0.12513781697905182,0.7399852995222345
31091,NEBRASKA,HOOKER,55.0,369.0,427,0.8641686182669789,0.1288056206088993,0.7353629976580796
31093,NEBRASKA,HOWARD,642.0,2868.0,3550,0.8078873239436619,0.1808450704225352,0.6270422535211267
31095,NEBRASKA,JEFFERSON,968.0,2614.0,3631,0.7199118700082622,0.26659322500688515,0.45331864500137703
31097,NEBRASKA,JOHNSON,625.0,1496.0,2152,0.6951672862453532,0.2904275092936803,0.4047397769516729
31099,NEBRASKA,KEARNEY,736.0,2828.0,3604,0.7846836847946725,0.20421753607103219,0.5804661487236403
31101,NEBRASKA,KEITH,731.0,3416.0,4199,0.8135270302452965,0.17408906882591094,0.6394379614193856
31103,NEBRASKA,KEYA PAHA,44.0,500.0,544,0.9191176470588235,0.08088235294117647,0.838235294117647
31105,NEBRASKA,KIMBALL,272.0,1424.0,1720,0.827906976744186,0.15813953488372093,0.6697674418604651
31107,NEBRASKA,KNOX,786.0,3593.0,4436,0.8099639314697926,0.17718665464382327,0.6327772768259694
31109,NEBRASKA,LANCASTER,81012.0,74215.0,157633,0.4708087773499204,0.5139279211840161,-0.04311914383409571
31111,NEBRASKA,LINCOLN,3586.0,12674.0,16464,0.7698007774538387,0.21780855199222546,0.5519922254616132
31113,NEBRASKA,LOGAN,25.0,409.0,440,0.9295454545454546,0.056818181818181816,0.8727272727272728
31115,NEBRASKA,LOUP,73.0,354.0,428,0.8271028037383178,0.1705607476635514,0.6565420560747663
31117,NEBRASKA,MCPHERSON,12.0,267.0,283,0.9434628975265018,0.04240282685512368,0.9010600706713782
31119,NEBRASKA,MADISON,3360.0,12145.0,15690,0.7740599107711919,0.21414913957934992,0.559910771191842
31121,NEBRASKA,MERRICK,730.0,3551.0,4342,0.8178258866881621,0.16812528788576692,0.6497005988023952
31123,NEBRASKA,MORRILL,366.0,2026.0,2426,0.8351195383347073,0.1508656224237428,0.6842539159109645
31125,NEBRASKA,NANCE,352.0,1462.0,1837,0.7958628198149156,0.19161676646706588,0.6042460533478498
31127,NEBRASKA,NEMAHA,915.0,2443.0,3418,0.7147454651843184,0.26770040959625513,0.44704505558806323
31129,NEBRASKA,NUCKOLLS,399.0,1836.0,2258,0.8131089459698848,0.1767050487156776,0.6364038972542072
31131,NEBRASKA,OTOE,2463.0,5651.0,8198,0.6893144669431569,0.3004391314954867,0.3888753354476702
31133,NEBRASKA,PAWNEE,284.0,1085.0,1379,0.7868020304568528,0.20594633792603337,0.5808556925308195
31135,NEBRASKA,PERKINS,187.0,1224.0,1426,0.8583450210378681,0.13113604488078542,0.7272089761570827
31137,NEBRASKA,PHELPS,758.0,4158.0,4965,0.8374622356495468,0.1526686807653575,0.6847935548841892
31139,NEBRASKA,PIERCE,446.0,3420.0,3897,0.8775981524249422,0.11444701052091352,0.7631511419040287
31141,NEBRASKA,PLATTE,3191.0,12326.0,15658,0.7872014305786179,0.20379358794226593,0.583407842636352
31143,NEBRASKA,POLK,501.0,2296.0,2819,0.8144732174529975,0.1777225966654842,0.6367506207875133
31145,NEBRASKA,RED WILLOW,815.0,4457.0,5323,0.8373097877136952,0.15310914897614128,0.684200638737554
31147,NEBRASKA,RICHARDSON,934.0,2962.0,3942,0.7513952308472857,0.23693556570268898,0.5144596651445967
31149,NEBRASKA,ROCK,85.0,745.0,834,0.8932853717026379,0.10191846522781775,0.7913669064748201
31151,NEBRASKA,SALINE,1855.0,3734.0,5655,0.6603006189213085,0.3280282935455349,0.3322723253757736
31153,NEBRASKA,SARPY,43825.0,55567.0,100735,0.55161562515511,0.4350523651163945,0.11656326003871548
31155,NEBRASKA,SAUNDERS,3558.0,9854.0,13565,0.7264283081459639,0.2622926649465536,0.4641356431994103
31157,NEBRASKA,SCOTTS BLUFF,3856.0,11033.0,15040,0.7335771276595745,0.25638297872340426,0.47719414893617024
31159,NEBRASKA,SEWARD,2388.0,6667.0,9184,0.7259364111498258,0.26001742160278746,0.4659189895470383
31161,NEBRASKA,SHERIDAN,362.0,2102.0,2484,0.8462157809983897,0.1457326892109501,0.7004830917874396
31163,NEBRASKA,SHERMAN,328.0,1344.0,1687,0.7966804979253111,0.1944279786603438,0.6022525192649674
31165,NEBRASKA,SIOUX,77.0,597.0,678,0.8805309734513275,0.11356932153392331,0.7669616519174042
31167,NEBRASKA,STANTON,492.0,2536.0,3064,0.8276762402088773,0.16057441253263707,0.6671018276762403
31169,NEBRASKA,THAYER,544.0,2278.0,2852,0.7987377279102384,0.19074333800841514,0.6079943899018233
31171,NEBRASKA,THOMAS,44.0,348.0,393,0.8854961832061069,0.11195928753180662,0.7735368956743003
31173,NEBRASKA,THURSTON,978.0,1125.0,2123,0.5299105040037683,0.46066886481394254,0.06924163918982573
31175,NEBRASKA,VALLEY,403.0,1872.0,2299,0.8142670726402784,0.1752936059156155,0.6389734667246629
31177,NEBRASKA,WASHINGTON,3538.0,8855.0,12545,0.7058589079314468,0.28202471104025506,0.42383419689119173
31179,NEBRASKA,WAYNE,1006.0,3011.0,4073,0.7392585317947459,0.24699238890252884,0.49226614289221704
31181,NEBRASKA,WEBSTER,296.0,1449.0,1763,0.8218944980147476,0.16789563244469655,0.653998865570051
31183,NEBRASKA,WHEELER,57.0,424.0,486,0.8724279835390947,0.11728395061728394,0.7551440329218108
31185,NEBRASKA,YORK,1648.0,5234.0,6984,0.7494272623138603,0.23596792668957617,0.513459335624284
32001,NEVADA,CHURCHILL,3179.0,9962.0,13503,0.7377619788195215,0.23542916388950605,0.5023328149300155
